image_path,clip_id,athlete_id,session_id,frame_index,source_view
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000637.jpg,athlete01_session01_蛙,athlete01,session01,637,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000638.jpg,athlete01_session01_蛙,athlete01,session01,638,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000639.jpg,athlete01_session01_蛙,athlete01,session01,639,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000640.jpg,athlete01_session01_蛙,athlete01,session01,640,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000641.jpg,athlete01_session01_蛙,athlete01,session01,641,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000642.jpg,athlete01_session01_蛙,athlete01,session01,642,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000643.jpg,athlete01_session01_蛙,athlete01,session01,643,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000644.jpg,athlete01_session01_蛙,athlete01,session01,644,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000645.jpg,athlete01_session01_蛙,athlete01,session01,645,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000646.jpg,athlete01_session01_蛙,athlete01,session01,646,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000647.jpg,athlete01_session01_蛙,athlete01,session01,647,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000648.jpg,athlete01_session01_蛙,athlete01,session01,648,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000649.jpg,athlete01_session01_蛙,athlete01,session01,649,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000650.jpg,athlete01_session01_蛙,athlete01,session01,650,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000651.jpg,athlete01_session01_蛙,athlete01,session01,651,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000652.jpg,athlete01_session01_蛙,athlete01,session01,652,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000653.jpg,athlete01_session01_蛙,athlete01,session01,653,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000654.jpg,athlete01_session01_蛙,athlete01,session01,654,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000655.jpg,athlete01_session01_蛙,athlete01,session01,655,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000656.jpg,athlete01_session01_蛙,athlete01,session01,656,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000657.jpg,athlete01_session01_蛙,athlete01,session01,657,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000658.jpg,athlete01_session01_蛙,athlete01,session01,658,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000659.jpg,athlete01_session01_蛙,athlete01,session01,659,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000660.jpg,athlete01_session01_蛙,athlete01,session01,660,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000661.jpg,athlete01_session01_蛙,athlete01,session01,661,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000662.jpg,athlete01_session01_蛙,athlete01,session01,662,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000663.jpg,athlete01_session01_蛙,athlete01,session01,663,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000664.jpg,athlete01_session01_蛙,athlete01,session01,664,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000665.jpg,athlete01_session01_蛙,athlete01,session01,665,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000666.jpg,athlete01_session01_蛙,athlete01,session01,666,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000667.jpg,athlete01_session01_蛙,athlete01,session01,667,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000668.jpg,athlete01_session01_蛙,athlete01,session01,668,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000669.jpg,athlete01_session01_蛙,athlete01,session01,669,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000670.jpg,athlete01_session01_蛙,athlete01,session01,670,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000671.jpg,athlete01_session01_蛙,athlete01,session01,671,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000672.jpg,athlete01_session01_蛙,athlete01,session01,672,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000673.jpg,athlete01_session01_蛙,athlete01,session01,673,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000674.jpg,athlete01_session01_蛙,athlete01,session01,674,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000675.jpg,athlete01_session01_蛙,athlete01,session01,675,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000676.jpg,athlete01_session01_蛙,athlete01,session01,676,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000677.jpg,athlete01_session01_蛙,athlete01,session01,677,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000678.jpg,athlete01_session01_蛙,athlete01,session01,678,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000679.jpg,athlete01_session01_蛙,athlete01,session01,679,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000680.jpg,athlete01_session01_蛙,athlete01,session01,680,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000681.jpg,athlete01_session01_蛙,athlete01,session01,681,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000682.jpg,athlete01_session01_蛙,athlete01,session01,682,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000683.jpg,athlete01_session01_蛙,athlete01,session01,683,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000684.jpg,athlete01_session01_蛙,athlete01,session01,684,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000685.jpg,athlete01_session01_蛙,athlete01,session01,685,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000686.jpg,athlete01_session01_蛙,athlete01,session01,686,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000687.jpg,athlete01_session01_蛙,athlete01,session01,687,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000688.jpg,athlete01_session01_蛙,athlete01,session01,688,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000689.jpg,athlete01_session01_蛙,athlete01,session01,689,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000690.jpg,athlete01_session01_蛙,athlete01,session01,690,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000691.jpg,athlete01_session01_蛙,athlete01,session01,691,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000692.jpg,athlete01_session01_蛙,athlete01,session01,692,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000693.jpg,athlete01_session01_蛙,athlete01,session01,693,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000694.jpg,athlete01_session01_蛙,athlete01,session01,694,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000695.jpg,athlete01_session01_蛙,athlete01,session01,695,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000696.jpg,athlete01_session01_蛙,athlete01,session01,696,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000697.jpg,athlete01_session01_蛙,athlete01,session01,697,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000698.jpg,athlete01_session01_蛙,athlete01,session01,698,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000699.jpg,athlete01_session01_蛙,athlete01,session01,699,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000700.jpg,athlete01_session01_蛙,athlete01,session01,700,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000701.jpg,athlete01_session01_蛙,athlete01,session01,701,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000702.jpg,athlete01_session01_蛙,athlete01,session01,702,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000703.jpg,athlete01_session01_蛙,athlete01,session01,703,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000704.jpg,athlete01_session01_蛙,athlete01,session01,704,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000705.jpg,athlete01_session01_蛙,athlete01,session01,705,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000706.jpg,athlete01_session01_蛙,athlete01,session01,706,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000707.jpg,athlete01_session01_蛙,athlete01,session01,707,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000708.jpg,athlete01_session01_蛙,athlete01,session01,708,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000709.jpg,athlete01_session01_蛙,athlete01,session01,709,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000710.jpg,athlete01_session01_蛙,athlete01,session01,710,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000711.jpg,athlete01_session01_蛙,athlete01,session01,711,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000712.jpg,athlete01_session01_蛙,athlete01,session01,712,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000713.jpg,athlete01_session01_蛙,athlete01,session01,713,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000714.jpg,athlete01_session01_蛙,athlete01,session01,714,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000715.jpg,athlete01_session01_蛙,athlete01,session01,715,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000716.jpg,athlete01_session01_蛙,athlete01,session01,716,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000717.jpg,athlete01_session01_蛙,athlete01,session01,717,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000718.jpg,athlete01_session01_蛙,athlete01,session01,718,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000719.jpg,athlete01_session01_蛙,athlete01,session01,719,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000720.jpg,athlete01_session01_蛙,athlete01,session01,720,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000721.jpg,athlete01_session01_蛙,athlete01,session01,721,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000722.jpg,athlete01_session01_蛙,athlete01,session01,722,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000723.jpg,athlete01_session01_蛙,athlete01,session01,723,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000724.jpg,athlete01_session01_蛙,athlete01,session01,724,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000725.jpg,athlete01_session01_蛙,athlete01,session01,725,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000726.jpg,athlete01_session01_蛙,athlete01,session01,726,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000727.jpg,athlete01_session01_蛙,athlete01,session01,727,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000728.jpg,athlete01_session01_蛙,athlete01,session01,728,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000729.jpg,athlete01_session01_蛙,athlete01,session01,729,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000730.jpg,athlete01_session01_蛙,athlete01,session01,730,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000731.jpg,athlete01_session01_蛙,athlete01,session01,731,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000732.jpg,athlete01_session01_蛙,athlete01,session01,732,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000733.jpg,athlete01_session01_蛙,athlete01,session01,733,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000734.jpg,athlete01_session01_蛙,athlete01,session01,734,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000735.jpg,athlete01_session01_蛙,athlete01,session01,735,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000736.jpg,athlete01_session01_蛙,athlete01,session01,736,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000737.jpg,athlete01_session01_蛙,athlete01,session01,737,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000738.jpg,athlete01_session01_蛙,athlete01,session01,738,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000739.jpg,athlete01_session01_蛙,athlete01,session01,739,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000740.jpg,athlete01_session01_蛙,athlete01,session01,740,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000741.jpg,athlete01_session01_蛙,athlete01,session01,741,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000742.jpg,athlete01_session01_蛙,athlete01,session01,742,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000743.jpg,athlete01_session01_蛙,athlete01,session01,743,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000744.jpg,athlete01_session01_蛙,athlete01,session01,744,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000745.jpg,athlete01_session01_蛙,athlete01,session01,745,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000746.jpg,athlete01_session01_蛙,athlete01,session01,746,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000747.jpg,athlete01_session01_蛙,athlete01,session01,747,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000748.jpg,athlete01_session01_蛙,athlete01,session01,748,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000749.jpg,athlete01_session01_蛙,athlete01,session01,749,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000750.jpg,athlete01_session01_蛙,athlete01,session01,750,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000751.jpg,athlete01_session01_蛙,athlete01,session01,751,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000752.jpg,athlete01_session01_蛙,athlete01,session01,752,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000753.jpg,athlete01_session01_蛙,athlete01,session01,753,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000754.jpg,athlete01_session01_蛙,athlete01,session01,754,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000755.jpg,athlete01_session01_蛙,athlete01,session01,755,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000756.jpg,athlete01_session01_蛙,athlete01,session01,756,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000757.jpg,athlete01_session01_蛙,athlete01,session01,757,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000758.jpg,athlete01_session01_蛙,athlete01,session01,758,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000759.jpg,athlete01_session01_蛙,athlete01,session01,759,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000760.jpg,athlete01_session01_蛙,athlete01,session01,760,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000761.jpg,athlete01_session01_蛙,athlete01,session01,761,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000762.jpg,athlete01_session01_蛙,athlete01,session01,762,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000763.jpg,athlete01_session01_蛙,athlete01,session01,763,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000764.jpg,athlete01_session01_蛙,athlete01,session01,764,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000765.jpg,athlete01_session01_蛙,athlete01,session01,765,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000766.jpg,athlete01_session01_蛙,athlete01,session01,766,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000767.jpg,athlete01_session01_蛙,athlete01,session01,767,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000768.jpg,athlete01_session01_蛙,athlete01,session01,768,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000769.jpg,athlete01_session01_蛙,athlete01,session01,769,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000770.jpg,athlete01_session01_蛙,athlete01,session01,770,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000771.jpg,athlete01_session01_蛙,athlete01,session01,771,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000772.jpg,athlete01_session01_蛙,athlete01,session01,772,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000773.jpg,athlete01_session01_蛙,athlete01,session01,773,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000774.jpg,athlete01_session01_蛙,athlete01,session01,774,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000775.jpg,athlete01_session01_蛙,athlete01,session01,775,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000776.jpg,athlete01_session01_蛙,athlete01,session01,776,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000777.jpg,athlete01_session01_蛙,athlete01,session01,777,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000778.jpg,athlete01_session01_蛙,athlete01,session01,778,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000779.jpg,athlete01_session01_蛙,athlete01,session01,779,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000780.jpg,athlete01_session01_蛙,athlete01,session01,780,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000781.jpg,athlete01_session01_蛙,athlete01,session01,781,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000782.jpg,athlete01_session01_蛙,athlete01,session01,782,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000783.jpg,athlete01_session01_蛙,athlete01,session01,783,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000784.jpg,athlete01_session01_蛙,athlete01,session01,784,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000785.jpg,athlete01_session01_蛙,athlete01,session01,785,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000786.jpg,athlete01_session01_蛙,athlete01,session01,786,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000787.jpg,athlete01_session01_蛙,athlete01,session01,787,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000788.jpg,athlete01_session01_蛙,athlete01,session01,788,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000789.jpg,athlete01_session01_蛙,athlete01,session01,789,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000790.jpg,athlete01_session01_蛙,athlete01,session01,790,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000791.jpg,athlete01_session01_蛙,athlete01,session01,791,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000792.jpg,athlete01_session01_蛙,athlete01,session01,792,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000793.jpg,athlete01_session01_蛙,athlete01,session01,793,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000794.jpg,athlete01_session01_蛙,athlete01,session01,794,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000795.jpg,athlete01_session01_蛙,athlete01,session01,795,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000796.jpg,athlete01_session01_蛙,athlete01,session01,796,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000797.jpg,athlete01_session01_蛙,athlete01,session01,797,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000798.jpg,athlete01_session01_蛙,athlete01,session01,798,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000799.jpg,athlete01_session01_蛙,athlete01,session01,799,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000800.jpg,athlete01_session01_蛙,athlete01,session01,800,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000801.jpg,athlete01_session01_蛙,athlete01,session01,801,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000802.jpg,athlete01_session01_蛙,athlete01,session01,802,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000803.jpg,athlete01_session01_蛙,athlete01,session01,803,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000804.jpg,athlete01_session01_蛙,athlete01,session01,804,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000805.jpg,athlete01_session01_蛙,athlete01,session01,805,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000806.jpg,athlete01_session01_蛙,athlete01,session01,806,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000807.jpg,athlete01_session01_蛙,athlete01,session01,807,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000808.jpg,athlete01_session01_蛙,athlete01,session01,808,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000809.jpg,athlete01_session01_蛙,athlete01,session01,809,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000810.jpg,athlete01_session01_蛙,athlete01,session01,810,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000811.jpg,athlete01_session01_蛙,athlete01,session01,811,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000812.jpg,athlete01_session01_蛙,athlete01,session01,812,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000813.jpg,athlete01_session01_蛙,athlete01,session01,813,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000814.jpg,athlete01_session01_蛙,athlete01,session01,814,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000815.jpg,athlete01_session01_蛙,athlete01,session01,815,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000816.jpg,athlete01_session01_蛙,athlete01,session01,816,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000817.jpg,athlete01_session01_蛙,athlete01,session01,817,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000818.jpg,athlete01_session01_蛙,athlete01,session01,818,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000819.jpg,athlete01_session01_蛙,athlete01,session01,819,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000820.jpg,athlete01_session01_蛙,athlete01,session01,820,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000821.jpg,athlete01_session01_蛙,athlete01,session01,821,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000822.jpg,athlete01_session01_蛙,athlete01,session01,822,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000823.jpg,athlete01_session01_蛙,athlete01,session01,823,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000824.jpg,athlete01_session01_蛙,athlete01,session01,824,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000825.jpg,athlete01_session01_蛙,athlete01,session01,825,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000826.jpg,athlete01_session01_蛙,athlete01,session01,826,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000827.jpg,athlete01_session01_蛙,athlete01,session01,827,stitched
